1;Mermelada;Dulcor;802
2;CALABACIN (ANQUITO);PRODUCTOR;244
3;MANTECA;TONADITA;807
4;ACEITE DE GIRASOL;ALSAMAR;1.035
5;MAYONESA;HELLMANNS;595
6;PAN FRANC�S;ELABORACION PROPIA;419
7;GALLETAS;PROVIDENCIA CRACKERS;447
8;FIDEOS TALLARINES;MATARAZZO;467
9;PAPA;CEPILLADA;799
10;BATATA;PRODUCTOR;449
11;Azucar;Azucel;1.025
12;Arvejas;Montenevi;246
13;Acelga Congelada;Green;619
14;CEBOLLA;PRODUCTOR;224
15;BANDEJA LECHUGA MANTECOSA;SUE�O VERDE;1.670
16;TOMATE PERITA;PRODUCTOR;849
17;MANDARINA;PRODUCTOR;549
18;NARANJA P/JUGO;PRODUCTOR;549
19;BANANA;PRODUCTOR;799
20;POLLO FRESCO;PRODUCTOR;2.829
21;MILANESA DE BOLA DE LOMO DE NOVILLITO;PRODUCTOR;1.999
22;Huevo Blanco;Carnave cart�n X 12 Unidades;1.048
23;Leche Entera;LA LACTEO;440
24;CERVEZA;RUBIA BRAHMA CHOPP LATA 6 X 473ML;4.230
25;YERBA MATE;PLAYADITO SUAVE 1K.;2.092
